日期,小时,城市ID,城市名称,pid,省份,avg_onload,avg_domReady,avg_firstPaint,avg_dnsLookup,avg_firstByte,avg_responseTime,standard_deviation,pv
20140611,16,621200,陇南,620000,甘肃,2754,4920,135,0,309,257,4373,20
20140611,16,623000,甘南,620000,甘肃,4226,5411,522,0,302,248,9129,25
20140611,16,640500,中卫,640000,宁夏,1458,5086,17,0,358,325,1549,44
20140611,16,654200,塔城,650000,新疆,9027,6955,0,0,436,374,29261,29
20140611,17,120100,天津,120000,天津,6039,5752,138,0,807,702,30372,3144
20140611,17,130200,唐山,130000,河北,5662,2627,83,0,396,350,50108,837
20140611,17,131100,衡水,130000,河北,3599,2354,67,0,596,469,9480,461
20140611,17,140300,阳泉,140000,山西,6672,5360,49,0,769,697,25794,235
20140611,17,150400,赤峰,150000,内蒙古,3400,2603,135,0,510,459,17424,246
20140611,17,152200,兴安盟,150000,内蒙古,1539,2293,203,0,496,458,2285,46
20140611,17,210100,沈阳,210000,辽宁,18276,3893,192,4,708,585,177616,976
20140611,17,211000,辽阳,210000,辽宁,2941,1938,47,0,282,252,6422,144
20140611,17,220200,吉林,220000,吉林,3237,1814,19,0,390,363,14718,254
20140611,17,230300,鸡西,230000,黑龙江,3671,5906,60,128,609,362,7882,76
20140611,17,231200,绥化,230000,黑龙江,1683,2637,39,0,431,386,2598,225
20140611,17,320300,徐州,320000,江苏,7722,1860,108,0,391,351,64302,1051
20140611,17,321200,泰州,320000,江苏,5355,1934,59,0,369,336,62802,348
20140611,17,330400,嘉兴,330000,浙江,12889,3484,63,0,457,387,106089,824
20140611,17,340500,马鞍山,340000,安徽,11066,1900,95,0,315,262,76153,169
20140611,17,341400,巢湖,340000,安徽,5005,2727,32,0,266,198,13737,97
20140611,17,350600,漳州,350000,福建,2997,6978,122,0,863,795,5382,267
20140611,17,360700,赣州,360000,江西,4368,4119,41,0,572,411,31477,288
20140611,17,370800,济宁,370000,山东,3636,2712,89,0,548,446,16200,767
20140611,17,371700,菏泽,370000,山东,4613,2356,41,7,573,533,15554,290
20140611,17,410300,洛阳,410000,河南,3294,2594,197,0,510,410,9602,605
20140611,17,411200,三门峡,410000,河南,4071,6291,7292,0,1755,722,10283,179
20140611,17,421300,随州,420000,湖北,3123,4453,0,0,355,336,3792,40
20140611,17,430500,邵阳,430000,湖南,2304,1793,95,0,259,216,5223,123
20140611,17,440600,佛山,440000,广东,17142,3802,74,0,493,438,179867,1154
20140611,17,441500,汕尾,440000,广东,5229,2692,61,0,410,358,45103,396
20140611,17,445100,潮州,440000,广东,4323,2800,12,0,312,296,12484,160
20140611,17,450700,钦州,450000,广西,5763,4055,411,0,835,769,11861,62
20140611,17,510400,攀枝花,510000,四川,1117,2596,0,0,302,255,1159,10
20140611,17,511300,南充,510000,四川,2982,1707,36,0,276,189,7876,112
20140611,17,522300,黔西南,520000,贵州,4392,2427,0,0,426,386,20825,77
20140611,17,530600,昭通,530000,云南,4326,2600,295,0,472,347,9354,102
20140611,17,533300,怒江,530000,云南,1599,2342,0,0,377,359,3009,73
20140611,17,610500,渭南,610000,陕西,3051,3550,2,6,380,342,6875,92
20140611,17,620600,武威,620000,甘肃,4371,4695,0,0,1007,-87801,6366,4
20140611,17,652700,博尔塔拉,650000,新疆,6593,7327,32,0,382,325,9947,30
20140611,17,659000,NULL,650000,新疆,2295,8074,24,0,331,282,1967,3
20140611,17,659900,NULL,650000,新疆,6386,8334,154,0,528,449,50272,1460
20140611,17,130100,石家庄,130000,河北,7013,2646,208,0,594,530,44686,1426
20140611,17,131000,廊坊,130000,河北,13599,3103,69,0,558,438,111949,907
20140611,17,140200,大同,140000,山西,2934,2020,54,0,426,379,10062,327
20140611,17,141100,吕梁,140000,山西,5879,2922,68,0,388,359,40112,292
20140611,17,150300,乌海,150000,内蒙古,287760,3253,0,0,306,274,696492,14
20140611,17,210900,阜新,210000,辽宁,4885,3534,29,0,410,351,17355,111
20140611,17,219900,NULL,210000,辽宁,6125,2134,99,0,474,441,34311,870
20140611,17,220100,长春,220000,吉林,8233,4099,76,0,633,530,43128,734
20140611,17,230200,齐齐哈尔,230000,黑龙江,7901,3349,103,0,432,410,89221,348
20140611,17,231100,黑河,230000,黑龙江,2205,3034,69,0,397,362,3846,207
20140611,17,310100,上海,310000,上海,14916,2709,62,0,570,496,195118,5717
20140611,17,320200,无锡,320000,江苏,7925,1957,66,0,328,-132,67374,978
20140611,17,321100,镇江,320000,江苏,16435,1822,24,0,286,252,93519,243
20140611,17,330300,温州,330000,浙江,20492,2446,247,0,465,414,311567,1332
20140611,17,340400,淮南,340000,安徽,5036,3475,135,0,583,545,31620,435
20140611,17,341300,宿州,340000,安徽,2440,2394,288,0,521,409,6186,348
20140611,17,350500,泉州,350000,福建,8287,3492,147,0,608,553,72651,943
20140611,17,360600,鹰潭,360000,江西,1857,1617,215,0,279,256,2734,20
20140611,17,370700,潍坊,370000,山东,7554,2919,194,0,590,473,60569,1215
20140611,17,371600,滨州,370000,山东,47416,2552,177,0,449,386,333770,323
20140611,17,410200,开封,410000,河南,90972,3924,77,0,992,957,760467,230
20140611,17,411100,漯河,410000,河南,2880,1782,111,0,700,275,8998,269
20140611,17,420300,十堰,420000,湖北,9100,2966,174,0,727,608,38654,132
20140611,17,421200,咸宁,420000,湖北,27954,2417,21,0,487,457,380370,242
20140611,17,430400,衡阳,430000,湖南,8519,3738,9,0,385,341,48162,56
20140611,17,431300,娄底,430000,湖南,2983,1855,118,0,381,361,9076,170
20140611,17,433100,湘西,430000,湖南,393730,1895,31,0,233,166,997203,15
20140611,17,440500,汕头,440000,广东,5316,4286,49,5,620,578,20605,473
20140611,17,441400,梅州,440000,广东,2684,3017,80,0,609,526,6758,198
20140611,17,450600,防城港,450000,广西,3629,2694,51,0,402,385,6954,308
20140611,17,510300,自贡,510000,四川,2361,3922,654,0,940,896,5920,81
20140611,17,520400,安顺,520000,贵州,2894,5918,226,0,693,562,5871,64
20140611,17,522200,铜仁,520000,贵州,9433,2601,1,0,687,632,22574,39
20140611,17,530500,保山,530000,云南,1478,1927,0,0,399,372,2255,61
20140611,17,532300,楚雄,530000,云南,6854,6110,17,1,514,-757,36572,123
20140611,17,610400,咸阳,610000,陕西,1782,3349,54,0,462,376,2993,67
20140611,17,620500,天水,620000,甘肃,3543,9412,0,0,394,356,3758,13
20140611,17,130900,沧州,130000,河北,6747,3368,145,2,619,546,73656,912
20140611,17,139900,NULL,130000,河北,8167,3297,166,0,523,433,71708,1821
20140611,17,140100,太原,140000,山西,16352,3861,100,0,750,638,427130,1672
20140611,17,141000,临汾,140000,山西,3135,2251,67,0,331,306,6909,296
20140611,17,150200,包头,150000,内蒙古,4331,2401,116,0,592,519,19279,410
20140611,17,152900,阿拉善盟,150000,内蒙古,2319,1537,126,0,331,227,3211,28
20140611,17,210800,营口,210000,辽宁,3829,3300,47,0,564,-1870,25321,176
20140611,17,229900,NULL,220000,吉林,3514,2916,121,3,658,491,10334,840
20140611,17,230100,哈尔滨,230000,黑龙江,7049,4004,45,0,757,648,86246,583
20140611,17,231000,牡丹江,230000,黑龙江,2517,3183,374,5,1780,1266,6573,120
20140611,17,320100,南京,320000,江苏,12147,3050,305,4,558,256,100549,2102
20140611,17,321000,扬州,320000,江苏,3127,3428,233,0,504,477,30083,538
20140611,17,330200,宁波,330000,浙江,17764,1891,108,0,340,261,138135,1128
20140611,17,331100,丽水,330000,浙江,2519,2801,123,0,694,601,8292,347
20140611,17,340300,蚌埠,340000,安徽,6855,2566,51,0,284,244,46028,241
20140611,17,341200,阜阳,340000,安徽,5048,1754,168,0,463,287,22517,295
20140611,17,350400,三明,350000,福建,2356,1883,40,0,278,253,6089,139
20140611,17,360500,新余,360000,江西,2987,3489,99,0,1255,1234,4502,22
20140611,17,370600,烟台,370000,山东,3585,2698,163,0,507,454,13978,1011
20140611,17,371500,聊城,370000,山东,4933,1525,48,0,306,263,28353,557
20140611,17,410100,郑州,410000,河南,11532,2963,186,0,588,263,78723,2481
20140611,17,411000,许昌,410000,河南,7021,2602,376,0,537,-44,41418,313
20140611,17,420200,黄石,420000,湖北,5538,2491,33,0,542,330,14543,67
20140611,17,421100,黄冈,420000,湖北,24047,2079,502,0,242,224,142159,126
20140611,17,430300,湘潭,430000,湖南,1805,3729,49,0,425,334,3681,100
20140611,17,431200,怀化,430000,湖南,1601,3302,71,11,338,276,1815,97
20140611,17,440400,珠海,440000,广东,7558,3385,144,3,514,479,60892,539
20140611,17,441300,惠州,440000,广东,6234,4068,91,0,547,486,86166,804
20140611,17,450500,北海,450000,广西,4736,2173,161,0,415,379,22353,180
20140611,17,451400,崇左,450000,广西,930,4209,0,0,176,102,0,1
20140611,17,500100,重庆,500000,重庆,6624,3444,184,0,605,516,49431,2313
20140611,17,511100,乐山,510000,四川,55841,2244,20,0,320,303,215000,73
20140611,17,512000,资阳,510000,四川,4149,2672,10,0,476,422,10163,60
20140611,17,520300,遵义,520000,贵州,20070,6693,107,0,781,574,197805,275
20140611,17,530400,玉溪,530000,云南,2778,5801,69,1,1253,1154,8486,64
20140611,17,533100,德宏,530000,云南,3813,3496,0,0,496,477,8435,18
20140611,17,542300,日喀则,540000,西藏,1050,6148,0,0,351,345,435,2
20140611,17,610300,宝鸡,610000,陕西,2020,2392,127,0,384,325,3959,245
20140611,17,620400,白银,620000,甘肃,2999,5467,0,0,180,166,3945,25
20140611,17,654300,阿勒泰,650000,新疆,5091,9845,19,0,790,639,13542,40
20140611,17,130800,承德,130000,河北,2707,3734,235,0,434,369,6207,129
20140611,17,140900,忻州,140000,山西,3759,6088,359,0,566,545,13120,307
20140611,17,149900,NULL,140000,山西,4019,2622,42,0,431,363,17105,565
20140611,17,150100,呼和浩特,150000,内蒙古,2307,2803,36,0,791,569,5373,341
20140611,17,210700,锦州,210000,辽宁,3471,2630,301,0,727,651,9902,221
20140611,17,220800,白城,220000,吉林,2016,1779,82,0,412,334,3131,157
20140611,17,232700,大兴安岭,230000,黑龙江,917,2308,0,0,757,611,831,7
20140611,17,239900,NULL,230000,黑龙江,3123,2800,159,1,739,595,12427,851
20140611,17,320900,盐城,320000,江苏,72723,2153,156,0,379,349,1084989,254
20140611,17,329900,NULL,320000,江苏,3792,2157,149,2,399,340,17184,1745
20140611,17,330100,杭州,330000,浙江,42287,5902,131,0,632,573,889038,3320
20140611,17,331000,台州,330000,浙江,10482,2002,59,0,323,292,127625,901
20140611,17,340200,芜湖,340000,安徽,6621,2293,93,0,507,476,32155,202
20140611,17,341100,滁州,340000,安徽,7596,3141,326,0,597,-3494,39958,165
20140611,17,350300,莆田,350000,福建,2521,1870,69,0,344,301,4988,75
20140611,17,360400,九江,360000,江西,12253,1800,33,0,374,348,105432,168
20140611,17,370500,东营,370000,山东,12593,2780,91,0,461,430,127866,415
20140611,17,371400,德州,370000,山东,5800,2094,145,5,395,343,50639,329
20140611,17,410900,濮阳,410000,河南,3898,1603,84,0,350,299,7999,264
20140611,17,419900,NULL,410000,河南,7233,2893,121,17,673,475,72088,2122
20140611,17,420100,武汉,420000,湖北,8856,2803,69,0,471,343,84799,2166
20140611,17,421000,荆州,420000,湖北,6475,3210,242,0,565,530,26867,155
20140611,17,422800,恩施,420000,湖北,29487,3013,28,0,376,334,145570,29
20140611,17,430200,株洲,430000,湖南,12749,4738,62,0,1219,757,55219,153
20140611,17,431100,永州,430000,湖南,2820,2495,105,4,588,464,4015,109
20140611,17,440300,深圳,440000,广东,9277,3692,149,0,516,277,90383,4413
20140611,17,441200,肇庆,440000,广东,2656,3234,135,0,629,582,8111,277
20140611,17,450400,梧州,450000,广西,3662,2588,1130,0,654,411,13578,269
20140611,17,451300,来宾,450000,广西,1503,1636,0,0,526,511,3019,54
20140611,17,510100,成都,510000,四川,10906,3583,49,1,451,368,87781,1918
20140611,17,511000,内江,510000,四川,3746,3001,919,0,532,495,15674,205
20140611,17,511900,巴中,510000,四川,6482,1781,252,0,390,339,15517,37
20140611,17,520200,六盘水,520000,贵州,3098,6649,239,12,1386,-5736,7057,96
20140611,17,530300,曲靖,530000,云南,1843,3331,43,0,984,771,2718,109
20140611,17,610200,铜川,610000,陕西,1810,3152,0,0,362,355,2208,22
20140611,17,620300,金昌,620000,甘肃,45315,11104,0,0,340,322,114864,8
20140611,17,621200,陇南,620000,甘肃,3039,7899,365,0,490,469,5220,28
20140611,17,623000,甘南,620000,甘肃,1821,3369,0,0,363,336,2103,8
20140611,17,654200,塔城,650000,新疆,46456,10274,36,0,898,774,279056,42
20140611,17,130700,张家口,130000,河北,4546,3687,78,0,465,396,13908,245
20140611,17,140800,运城,140000,山西,2217,2031,57,2,402,320,5540,265
20140611,17,150900,乌兰察布,150000,内蒙古,1742,2119,0,0,592,479,2225,32
20140611,17,159900,NULL,150000,内蒙古,4009,4546,172,1,615,544,18924,1275
20140611,17,210600,丹东,210000,辽宁,2902,2969,134,2,423,373,9747,234
20140611,17,220700,松原,220000,吉林,18458,2397,0,0,730,619,172936,142
20140611,17,230800,佳木斯,230000,黑龙江,3369,3645,158,0,484,452,6106,84
20140611,17,320800,淮安,320000,江苏,15249,2110,48,0,365,332,70033,360
20140611,17,330900,舟山,330000,浙江,2494,1072,22,0,179,167,9061,166
20140611,17,339900,NULL,330000,浙江,12387,2048,42,0,332,297,185303,1103
20140611,17,340100,合肥,340000,安徽,6338,3586,113,0,426,354,33445,1131
20140611,17,341000,黄山,340000,安徽,5178,4678,348,0,457,418,8837,44
20140611,17,350200,厦门,350000,福建,13150,4426,139,0,487,417,105099,1092
20140611,17,360300,萍乡,360000,江西,836,1633,0,0,120,117,698,6
20140611,17,370400,枣庄,370000,山东,3425,2453,81,0,430,-887,13696,325
20140611,17,371300,临沂,370000,山东,5072,1963,119,0,445,391,35358,800
20140611,17,410800,焦作,410000,河南,6820,2839,176,0,448,252,34049,584
20140611,17,411700,驻马店,410000,河南,3635,2376,2,0,743,596,9577,80
20140611,17,420900,孝感,420000,湖北,2673,3556,130,0,571,519,4302,101
20140611,17,429000,NULL,420000,湖北,898,1756,59,0,421,354,1300,36
20140611,17,429900,NULL,420000,湖北,5159,3216,302,0,605,562,43201,1079
20140611,17,430100,长沙,430000,湖南,7170,3372,120,0,582,444,55958,990
20140611,17,431000,郴州,430000,湖南,2389,1951,41,0,349,308,4460,69
20140611,17,440200,韶关,440000,广东,3548,6345,323,3,576,495,4773,91
20140611,17,442000,中山,440000,广东,5779,4611,145,1,471,402,34448,502
20140611,17,450300,桂林,450000,广西,3223,2490,92,2,580,440,20750,580
20140611,17,451200,河池,450000,广西,10902,3501,605,0,441,397,32371,152
20140611,17,510900,遂宁,510000,四川,39636,3993,50,0,352,242,234017,114
20140611,17,511800,雅安,510000,四川,4861,5025,756,0,1888,1864,9498,36
20140611,17,519900,NULL,510000,四川,5611,2797,83,2,462,396,52614,2004
20140611,17,520100,贵阳,520000,贵州,4749,3264,100,1,679,626,12961,798
20140611,17,532900,大理,530000,云南,2739,4471,388,0,731,508,15697,128
20140611,17,610100,西安,610000,陕西,11415,4135,110,1,619,436,101115,2191
20140611,17,611000,商洛,610000,陕西,25759,2570,68,0,331,185,148202,83
20140611,17,620200,嘉峪关,620000,甘肃,4021,18056,58,2,2161,2084,6784,53
20140611,17,621100,定西,620000,甘肃,2750,13477,0,0,1564,1543,1624,5
20140611,17,622900,临夏,620000,甘肃,0,0,0,0,0,0,0,2
20140611,17,652300,昌吉,650000,新疆,3188,10661,1440,0,988,642,4841,65
20140611,17,130600,保定,130000,河北,9183,2642,104,0,519,474,78824,573
20140611,17,140700,晋中,140000,山西,2431,4249,309,0,704,549,5242,365
20140611,17,150800,巴彦淖尔,150000,内蒙古,4105,4106,31,0,942,837,8952,116
20140611,17,210500,本溪,210000,辽宁,2386,2116,36,0,764,719,5100,251
20140611,17,211400,葫芦岛,210000,辽宁,3599,1854,115,0,368,343,13306,273
20140611,17,220600,白山,220000,吉林,14333,2415,0,0,500,459,78571,66
20140611,17,222400,延边,220000,吉林,2325,1757,187,0,428,328,5701,144
20140611,17,230700,伊春,230000,黑龙江,1757,2759,14,0,331,300,2440,78
20140611,17,320700,连云港,320000,江苏,4833,2131,62,0,419,393,23421,470
20140611,17,330800,衢州,330000,浙江,2163,2387,32,0,249,200,3505,130
20140611,17,341800,宣城,340000,安徽,4993,3891,245,0,498,455,22988,134
20140611,17,349900,NULL,340000,安徽,4893,2245,270,0,423,351,40940,1706
20140611,17,350100,福州,350000,福建,10327,4892,143,0,559,485,160887,2251
20140611,17,360200,景德镇,360000,江西,3684,3044,397,0,919,854,6111,22
20140611,17,361100,上饶,360000,江西,2952,2608,189,0,397,333,4967,67
20140611,17,370300,淄博,370000,山东,11884,1858,40,0,351,322,106830,380
20140611,17,371200,莱芜,370000,山东,4926,2540,1505,0,517,484,20753,69
20140611,17,410700,新乡,410000,河南,3585,2419,49,0,461,405,18507,493
20140611,17,411600,周口,410000,河南,2578,2458,272,0,501,453,5721,187
20140611,17,420800,荆门,420000,湖北,16847,1366,141,0,231,208,177866,143
20140611,17,430900,益阳,430000,湖南,60814,2110,596,0,455,435,320402,90
20140611,17,439900,NULL,430000,湖南,4987,3378,77,5,566,497,28694,812
20140611,17,440100,广州,440000,广东,16010,3786,89,0,725,305,141343,2924
20140611,17,441900,东莞,440000,广东,5285,7036,1021,3,757,654,33604,1574
20140611,17,450200,柳州,450000,广西,4051,2874,56,0,556,518,8202,166
20140611,17,451100,贺州,450000,广西,4337,1472,0,0,380,362,7205,4
20140611,17,510800,广元,510000,四川,3453,2916,0,0,283,246,13673,34
20140611,17,511700,达州,510000,四川,11160,3027,29,0,419,368,62909,78
20140611,17,522700,黔南,520000,贵州,1813,2157,38,0,367,343,4931,134
20140611,17,529900,NULL,520000,贵州,4380,3340,47,0,667,556,16982,360
20140611,17,530100,昆明,530000,云南,12752,4119,108,0,658,566,98125,1091
20140611,17,532800,西双版纳,530000,云南,5241,10884,0,0,3257,1530,4151,2
20140611,17,610900,安康,610000,陕西,4017,3651,226,0,691,632,14294,241
20140611,17,619900,NULL,610000,陕西,7417,3592,96,0,484,415,38894,964
20140611,17,620100,兰州,620000,甘肃,6131,7312,158,0,542,408,24172,346
20140611,17,621000,庆阳,620000,甘肃,3157,4911,26,3,674,337,7046,52
20140611,17,640300,吴忠,640000,宁夏,8304,10559,0,0,307,301,7247,2
20140611,17,652200,哈密,650000,新疆,3398,6934,0,0,1820,1820,6395,54
20140611,17,653100,喀什,650000,新疆,13031,5850,0,0,492,480,50410,66
20140611,17,654000,伊犁,650000,新疆,4602,7914,153,17,986,684,10947,132
20140611,17,710100,台湾,710000,台湾,1837,7317,52,0,895,275,1173,4
20140611,17,130500,邢台,130000,河北,4981,2622,294,2,496,444,36787,596
20140611,17,140600,朔州,140000,山西,6181,2125,19,0,447,266,54219,296
20140611,17,150700,呼伦贝尔,150000,内蒙古,11739,2688,105,0,424,384,131154,222
20140611,17,152500,锡林郭勒盟,150000,内蒙古,1883,1377,147,0,291,243,3030,67
20140611,17,210400,抚顺,210000,辽宁,4044,3731,189,4,682,651,15859,120
20140611,17,211300,朝阳,210000,辽宁,4449,3114,228,0,739,-603,15232,273
20140611,17,220500,通化,220000,吉林,9135,3369,173,0,365,332,32981,60
20140611,17,230600,大庆,230000,黑龙江,3648,4026,125,0,602,571,10646,179
20140611,17,320600,南通,320000,江苏,10187,2647,24,0,373,324,138637,414
20140611,17,330700,金华,330000,浙江,7777,2577,169,7,376,326,92125,1124
20140611,17,340800,安庆,340000,安徽,3246,1723,74,0,315,288,7192,19
20140611,17,341700,池州,340000,安徽,6328,1360,81,0,352,290,12330,79
20140611,17,350900,宁德,350000,福建,7219,16719,56,0,382,342,16982,75
20140611,17,359900,NULL,350000,福建,4314,2194,153,1,393,358,23315,805
20140611,17,360100,南昌,360000,江西,7094,4920,61,0,444,386,56362,565
20140611,17,361000,抚州,360000,江西,5120,2949,13,0,302,276,35653,113
20140611,17,370200,青岛,370000,山东,14900,2269,89,0,438,394,125175,1194
20140611,17,371100,日照,370000,山东,14054,2128,192,0,406,337,56614,404
20140611,17,410600,鹤壁,410000,河南,2437,2397,348,0,559,514,6454,263
20140611,17,411500,信阳,410000,河南,20416,2315,44,0,346,234,219878,211
20140611,17,420700,鄂州,420000,湖北,6435,3703,475,0,352,337,17415,90
20140611,17,430800,张家界,430000,湖南,7067,1929,0,0,270,258,18691,50
20140611,17,440900,茂名,440000,广东,2611,3698,109,1,501,443,5549,173
20140611,17,441800,清远,440000,广东,8263,4251,76,1,507,436,42432,286
